sensor_nitrogen,sensor_phosphorus,sensor_potassium,soil_pH,soil_moisture_percent,soil_electrical_conductivity_us_cm,soil_temperature_celsius,crop_type,season,,,,,fertilizer_urea_kg_per_ha,fertilizer_dap_kg_per_ha,fertilizer_map_kg_per_ha,fertilizer_mop_kg_per_ha,fertilizer_sop_kg_per_ha,fertilizer_can_kg_per_ha,fertilizer_ssp_kg_per_ha,fertilizer_ammonium_sulfate_kg_per_ha,post_application_nitrogen,post_application_phosphorus,post_application_potassium,crop_yield_t_per_ha,soil_organic_carbon_percent,soil_sulfur_percent,soil_calcium_meq_per_100g,soil_magnesium_meq_per_100g
282.0301164,53.83903061,194.0043753,5.93780785,35.76094364,465.7369862,28.13670421,Cotton,Zaid,,,,,86.69190051,69.43475644,15.7368241,81.98422228,24.27084188,90.71753036,145.303538,39.5492393,236.6296617,65.79644977,120.7434843,6.120107095,0.469192078,0.029460017,8.360849946,5.894464299
129.8206752,37.91233674,336.6797415,7.181911536,35.71692812,293.5696519,12.83078058,Barley,Zaid,,,,,164.8322531,95.59721672,46.05886336,47.31112592,17.09891765,64.13674273,115.803821,79.18142302,211.4383274,62.49000007,207.9907555,9.9770818,1.034006493,0.043393084,17.78424049,3.268647741
136.5243173,13.60854056,367.5616434,6.051260659,32.93952851,1831.128953,20.15916013,Rice,Zaid,,,,,60.37000037,71.71444624,16.97786265,46.20619478,21.80624155,69.30022615,119.9259785,96.0515028,200.1750439,53.0943652,383.9535034,8.434575531,0.568430572,0.03155802,8.078824977,8.595781263
180.0274678,43.73780895,230.1452259,6.045518836,14.40085342,1658.964258,22.12682273,Groundnut,Rabi,,,,,72.10466032,37.27882206,24.11511393,96.49473767,34.61204703,92.61114346,82.31631192,30.96595541,366.9487094,39.47642359,123.2540752,7.838341857,1.066986415,0.010181509,14.92706526,5.445372843
210.821206,67.45751707,372.9829432,7.685179433,30.70968541,1544.066313,23.5206766,Wheat,Zaid,,,,,154.1340224,78.2913859,25.02031911,31.93829207,25.01061884,77.2288512,43.19577938,60.88232522,165.2780569,48.276955,123.3572342,5.616101974,1.466986906,0.04598796,19.51930014,5.120911388
246.9287883,20.51817654,213.1954162,6.124172382,38.35072194,192.6560057,30.45901603,Sorghum,Rabi,,,,,183.8901185,71.65682758,27.89166159,39.76258246,25.76238079,75.66957442,62.00597834,24.54735605,170.6974588,76.44739103,321.5701334,4.495600073,1.435807194,0.015942645,15.57937089,7.323057855
179.6066827,51.40029345,389.2235249,6.158118366,30.47621436,1703.084706,14.29195488,Maize,Rabi,,,,,145.0598008,98.85957616,41.60663264,69.92326983,31.5858917,66.91072177,61.16533249,36.53288058,280.0813481,73.30855709,380.4359197,8.847206105,0.57732363,0.02802219,8.865054697,8.069403188
204.8843734,22.05602132,126.7868574,5.501633477,19.94850547,932.2837442,30.1957863,Groundnut,Rabi,,,,,83.34365807,37.11165891,42.08577512,81.64843871,13.48896555,70.63908914,88.4135221,27.18554828,216.2244023,71.71663806,376.2467878,6.54186224,0.505075618,0.029066973,9.237588519,2.502725893
281.8171533,42.14966107,306.10578,7.676672585,25.01737952,750.5507343,27.32196069,Soybean,Rabi,,,,,58.01206449,67.83079491,38.78620293,67.65237581,39.55189159,84.29643392,85.3175744,52.32052985,238.0282222,72.48765091,377.2607468,8.506039609,0.972887145,0.011889451,6.393421631,8.140451332
89.90446478,15.80058698,248.1442121,7.481487033,29.3717513,1138.305086,23.89677035,Barley,Kharif,,,,,142.2689874,82.41340178,10.88514698,54.85447973,26.06838134,98.33864666,82.00898608,85.66654323,345.8330502,30.0720462,239.1320938,5.902029677,1.004132746,0.012122815,15.29356235,7.871524011
148.157975,37.02225618,216.2946416,7.068322338,25.31711226,273.5711612,27.48819676,Sorghum,Zaid,,,,,57.10978669,47.11864715,32.59380409,98.45832835,29.21588353,83.62602832,89.517296,66.17043604,373.0166969,26.93675153,411.2989676,8.031659952,1.094700086,0.040502072,12.77653522,6.713676884
272.6043882,55.36979973,289.8135636,7.37566441,13.59858825,1537.628444,20.30044347,Cotton,Rabi,,,,,141.9083078,50.37436665,39.89971824,79.26968796,48.97198915,76.60294653,148.4427698,37.80678697,341.3550303,80.3049036,124.2357485,8.941928469,1.189789111,0.022018032,8.097075493,4.707351315
321.7058462,30.85429145,311.1571275,5.880121419,19.36192134,1206.626646,13.45993965,Sorghum,Zaid,,,,,83.83699162,91.03214707,27.7850096,88.19735887,23.77467553,30.84359069,65.80243568,23.20885177,185.7799137,78.60221992,223.0222831,5.131120212,1.021148773,0.026385127,8.415024508,3.318417178
218.1529094,49.89470347,101.3089809,6.645808986,34.07188092,454.5211841,26.64413101,Barley,Rabi,,,,,185.6984094,52.33559037,47.79744181,32.81728119,35.92875744,85.366431,103.8322992,64.27185562,394.3919611,67.69228128,231.2719393,2.108556559,0.434103604,0.032564501,5.135368322,2.821223753
223.670641,57.72699765,150.0859266,6.378048468,35.84254138,457.6411796,23.11680767,Sorghum,Kharif,,,,,121.2639003,69.97862815,42.95242088,46.51440773,25.70017269,78.87954939,58.74092928,30.6237372,221.6894202,62.41340217,174.6384715,4.039412528,1.248189565,0.024935444,19.67629099,2.00946955
108.9364431,65.63066917,313.9138152,5.734441316,14.11900098,450.072438,25.98437001,Barley,Rabi,,,,,83.590765,91.139051,35.52620262,56.19197655,45.77130875,81.63457563,85.99275191,47.41872219,167.3387771,45.68101945,230.9545711,9.319320329,0.395420621,0.041001497,17.42027278,3.651681406
200.801339,24.07852491,299.9156241,6.715326213,38.57160257,208.3045363,18.44996953,Rice,Zaid,,,,,177.9717975,36.78612665,12.49700735,42.78209787,43.87025068,38.48771826,54.00590798,60.81538071,259.8590775,35.68578141,313.3417629,7.500338084,0.323991223,0.045378586,10.91254926,5.29069576
223.8066619,33.95895495,389.8142515,7.801849126,19.86467854,1216.817054,32.67166443,Wheat,Zaid,,,,,88.10530977,98.55018371,36.0938499,35.10294909,19.66497087,92.27549572,96.98306824,92.29860285,323.0800155,66.73595064,291.6921732,7.897749731,1.223589836,0.012388715,19.19134776,3.949154651
145.467036,19.1449608,328.3113371,5.600147798,29.86941216,1696.661537,24.68424671,Sorghum,Kharif,,,,,95.98986148,76.15628272,46.46318405,45.75641652,37.6698285,27.78250947,61.80141438,26.54586617,143.3158468,83.91242467,225.4110283,4.602308914,0.958028909,0.035416135,15.15679909,4.471832429
152.6956724,69.54901013,385.2318123,6.228652284,32.55475438,133.2466066,12.13506211,Sorghum,Zaid,,,,,175.1416849,59.68973553,25.17781548,67.35449419,12.60687984,40.28896446,34.41467001,73.48860738,297.6003361,50.5897603,367.2780795,7.610183877,1.138309702,0.0227064,16.27193803,5.123619323
181.866724,65.62005808,310.7621505,6.018852341,34.35838704,193.1088254,21.24509977,Wheat,Zaid,,,,,96.31880447,54.47364515,43.52530102,78.70216738,48.52741558,73.04187507,127.832531,21.12650284,360.2618186,41.22487292,355.8808909,7.170257163,0.759296789,0.033331011,15.1993325,4.466098468
85.4192234,42.39742782,189.4156626,6.095366634,38.37249107,1188.263526,28.90890137,Barley,Rabi,,,,,111.5245654,96.34916924,22.52644571,84.18146461,23.95960432,73.89715711,45.39061345,70.39268419,193.2988152,38.95192694,212.6298374,3.426989308,0.313310992,0.029356293,16.35273248,7.796968309
166.9613747,60.52199766,131.6094767,7.77108638,19.38758644,1657.041802,29.85336404,Soybean,Zaid,,,,,102.1498506,36.4579862,32.80413166,33.00553084,43.2737109,45.0659653,74.16465589,64.12259915,314.0744994,21.659367,226.6653696,9.749526219,0.697218419,0.023347141,7.564083922,5.933814313
137.0909619,41.25747864,334.547159,6.670172636,35.75519364,720.8038921,22.36492632,Wheat,Rabi,,,,,67.46004767,44.93466055,35.93697673,59.95903205,22.73725464,76.12158217,87.26131309,84.94932961,231.9744164,56.42217055,214.8816655,4.832204747,1.02976228,0.013792626,13.43596996,2.154617182
168.4242851,47.41514128,293.2447664,6.665748532,13.9506071,764.2673577,32.36868927,Barley,Kharif,,,,,55.83437184,44.62342044,37.1198015,38.55481085,35.31082965,51.03444301,81.89760005,62.53299783,235.9578401,89.17652209,162.5208849,4.634295791,0.570843685,0.032377596,17.74064413,3.813345851
112.3357756,15.34746593,114.4558037,7.401439106,31.15122719,1233.058345,16.69171093,Wheat,Zaid,,,,,158.6811011,43.12050678,45.30197258,60.18402705,49.34363168,20.01404127,117.0798916,48.20932798,198.6279287,77.06664013,368.4179422,4.953292354,1.1253652,0.014511703,5.29313876,7.677265957
320.4423658,55.31622523,208.0151398,5.88623051,32.25933189,621.0044893,20.26496743,Soybean,Rabi,,,,,146.7705686,57.48304362,19.38489068,60.37830944,45.06999453,33.00849058,101.6131915,39.42006971,294.830263,82.82323027,135.2712485,2.733756923,1.253281212,0.016244804,6.851644301,4.407444186
240.2699625,17.66280902,387.0399446,6.718163385,30.33169724,150.5558955,32.46492276,Cotton,Zaid,,,,,92.35491013,99.13433866,20.49478341,64.87481807,16.4146364,90.60946202,65.44454192,26.81997934,221.0797908,63.48148674,169.6915631,6.999708137,0.845120398,0.04928701,8.684597145,9.361134174
263.3576262,59.56405782,250.1203437,6.574963035,17.56944208,1496.934184,32.40641791,Groundnut,Rabi,,,,,94.33986875,91.10294134,38.16163973,92.49814384,31.89953733,37.81552094,36.20435998,62.76901394,352.652841,53.70124873,154.7504909,3.90899395,1.350865558,0.022668208,9.420900451,7.70131238
293.0762344,56.92168526,229.8187408,6.992276726,36.19129441,1288.734835,27.14281922,Barley,Kharif,,,,,191.7508675,46.23596547,17.0877525,86.35668518,23.94127128,29.03282711,122.1114142,91.06575413,389.6135185,89.33199052,392.3618619,8.426502051,1.325779877,0.033377448,7.740557999,4.319415807
214.5793937,52.52468186,237.3098815,7.998894258,15.0657539,1203.436398,31.47451368,Maize,Rabi,,,,,198.1506691,53.82960926,28.5708162,74.57045916,27.37355407,74.57604847,72.3032552,61.17955952,381.8245504,51.30134774,134.5228101,5.153249441,1.353669543,0.020889278,14.36495585,6.131278769
103.4684778,12.16962283,162.6648172,7.423622235,11.60904375,1509.199845,12.21933167,Maize,Zaid,,,,,121.0152355,73.55845971,10.80137536,91.97851261,23.40732517,55.25651539,136.7669689,79.1282286,165.6759444,84.1781403,339.3270057,5.668467858,1.093244439,0.044620378,9.410286068,7.337912241
225.0187663,28.18770136,210.6121513,6.494664258,31.52394972,1382.938591,31.62487441,Barley,Rabi,,,,,170.3677618,21.37213446,15.63917348,77.49280316,23.43836993,83.72727491,77.40681283,43.87479506,123.973284,73.32913661,134.6766175,7.171376433,0.6657468,0.021333608,7.371497656,3.546926923
238.4471019,25.78675419,210.9439768,7.568882631,24.26427146,491.1757775,18.01549766,Rice,Zaid,,,,,160.5028814,85.61229269,37.1538554,87.31984725,31.70212975,88.91559477,116.1190327,55.85046879,242.7711355,43.16848977,379.5263233,8.094969072,0.877501539,0.024675406,18.58739273,3.969499743
281.268658,31.60818445,115.7065061,5.926770908,35.4729406,769.7139892,14.45828781,Cotton,Kharif,,,,,94.59765643,90.38384458,39.89846414,69.46448107,17.67856036,87.67911019,142.7477644,45.96825628,324.0874381,55.21435283,421.1956485,3.848922439,1.152612779,0.034335503,15.42551797,6.056989967
196.5480775,15.25856481,330.2702886,5.576159216,21.50191423,339.6092692,15.98424591,Rice,Rabi,,,,,58.78440658,88.57602675,14.61276133,66.76527761,31.49581701,45.04073754,108.1382941,28.74128891,393.6874751,46.90304552,280.6582447,9.730354638,0.552676384,0.044799468,8.690881199,9.39915778
114.4466818,66.21746938,224.9513296,6.011120931,15.04835766,346.7283255,20.4492127,Groundnut,Zaid,,,,,71.38343857,50.00435095,19.10838202,80.68680699,21.15861749,60.44367504,79.61866961,53.35908826,339.3582444,29.53562919,385.4987943,6.978572368,1.186612211,0.042648566,10.4143045,4.752082935
156.6194946,43.22813444,346.653966,6.35102889,35.09326577,1384.771918,16.27980012,Maize,Zaid,,,,,175.7441176,56.95996059,13.95617786,31.37825184,21.55931617,72.01133877,98.08791225,81.14297855,282.5538101,44.97366071,353.1154758,2.045108988,0.957706341,0.020554395,16.11178344,5.217042625
178.03222,28.33145864,355.1044003,6.776451894,26.46728895,1731.340203,18.01418965,Soybean,Zaid,,,,,159.682073,20.99106575,27.33651376,78.32643001,39.54992116,45.75864698,95.21342263,51.59799996,127.3788154,82.2281019,382.5596464,5.324977679,0.415220928,0.043182198,16.8636511,3.524961685
254.3976552,33.81889102,163.5982164,7.037822851,15.67587377,1929.191909,13.37446215,Barley,Rabi,,,,,149.6502267,51.95162784,15.04464283,95.41627529,11.18374414,23.28794523,100.1784044,72.01433778,351.1513936,72.68449797,373.0358158,5.494542565,0.968743592,0.038047813,7.646542481,6.745669562
234.1101423,36.83215243,297.2060447,7.776514293,31.61151996,1293.859523,17.40441914,Groundnut,Rabi,,,,,69.59732475,56.83414579,27.49184069,79.97594559,25.23783051,59.65315058,47.61839828,80.68923872,169.6006095,39.4306752,187.7714016,8.473319808,0.380131366,0.04959314,19.04864126,7.921205978
176.146116,46.03566,241.6845412,6.774635024,25.33340915,449.7925144,24.30709536,Sorghum,Rabi,,,,,145.9896031,92.55794345,39.28393023,32.5755607,26.30137521,21.02546668,113.8211859,45.81889818,135.569824,45.75393192,284.8544734,4.441118193,0.317168742,0.047417907,16.77907908,5.52513813
346.3591172,40.94076566,364.0470214,6.753189112,28.12938947,300.7356564,21.0463427,Sorghum,Kharif,,,,,165.8228497,91.5190139,37.33554533,56.45199485,29.40440559,96.05164998,47.4051926,83.80116477,358.1004773,63.15037461,436.9366818,4.64981213,1.367553204,0.031325469,17.85221656,8.001995037
243.5592012,65.16351839,164.7222038,5.625607525,23.82695015,1644.416846,18.66796903,Wheat,Zaid,,,,,179.0902625,97.28776513,21.21841947,86.67069116,36.76044099,83.73469169,31.75402612,47.11405736,278.550243,49.12978705,233.3658717,2.563952743,0.887899334,0.039997145,7.157882104,4.420837787
144.0512338,39.81780897,303.3439601,5.587278882,34.86126951,1199.637305,28.66130322,Maize,Zaid,,,,,51.98469188,90.80839881,36.95050197,97.1025985,24.78747131,35.36078212,104.9736121,40.48856484,155.9944474,55.21308815,440.2607399,4.268368196,0.951947586,0.032807188,7.150507283,7.655875344
107.4812676,69.52948089,282.3256367,6.877899905,34.88688147,1274.74154,32.33774928,Cotton,Kharif,,,,,152.6712653,20.65605675,47.10848524,55.91143489,18.52548417,43.00573991,44.02962866,37.79569342,228.2319457,68.87178878,312.4433648,7.735693612,0.635925326,0.033799818,9.580532663,4.066756265
121.2719676,61.08549746,188.5904433,6.595446533,31.28166465,1584.777969,28.91973057,Maize,Kharif,,,,,52.86464834,71.31686819,23.90097548,88.88358391,45.39491362,98.62708384,122.4493964,35.99233166,143.9516668,52.70755937,272.3317678,7.078055356,0.951293663,0.014060033,5.969696294,8.245196334
146.4085867,22.51063086,140.9802711,7.597950987,13.16204132,1436.226733,18.30001755,Cotton,Rabi,,,,,156.0309268,25.45901465,23.16476615,90.46669127,49.24154507,49.88388433,133.9159144,78.96992583,298.6430259,33.36788528,337.0599635,2.651152704,0.502642431,0.010089828,6.366009903,8.645132626
123.3839708,65.83571288,295.4919281,5.901698962,35.16561586,1685.47068,28.6110542,Cotton,Rabi,,,,,145.3432047,41.80754291,32.85754606,38.63004795,10.80058773,82.69778859,143.3684148,91.00074088,199.0796346,56.44017561,389.2269265,2.917551137,1.194774957,0.011927455,7.148107333,8.381789347
130.3730965,16.98198387,321.5792374,5.562429155,30.13038942,206.8064204,13.79950456,Barley,Rabi,,,,,72.25217944,66.26461036,19.82007244,89.20519267,31.85867404,55.74523747,109.7372355,38.45187793,362.5063568,44.92827612,250.0886911,5.015407711,1.288018992,0.048665227,15.68644599,3.723780847
156.9756955,59.04698251,194.6882031,6.62259692,30.91072498,1520.28921,13.2579497,Cotton,Rabi,,,,,164.9182627,76.04910547,36.06315712,52.69749269,23.66809516,89.12767393,87.84178715,26.81922382,220.1828881,40.35139599,130.8748778,7.950062097,1.327050936,0.015050729,5.453454375,7.553995503
126.8108707,32.83739761,293.4497812,6.093696392,20.88948521,1716.620239,18.64067593,Rice,Rabi,,,,,60.25214273,72.37056207,43.29047083,71.52664051,21.07958302,76.30028065,72.27372968,45.1013581,258.4974816,42.96759928,353.9060783,8.663346225,0.427983261,0.011775588,6.248671721,6.308323099
322.1266646,62.67845923,218.5392723,5.624035933,36.37838668,643.6565807,30.19255923,Sorghum,Rabi,,,,,173.9598161,23.92466939,28.3727402,67.72734835,23.42825563,21.83280479,88.91101128,72.62777911,137.7865513,50.73015522,435.5350389,2.116992344,0.96930528,0.022385768,19.16275304,9.88829592
101.6631113,62.08340141,313.962065,7.311495717,31.76114801,1316.849821,16.15870618,Groundnut,Kharif,,,,,89.28938673,28.28830957,37.180293,76.41377046,35.55511026,43.55119088,52.8422674,49.48160738,197.1659327,82.06292,326.2455946,4.632084618,1.270501164,0.033527198,6.254850225,4.892614568
221.6180752,58.35552401,159.7645825,5.7789825,13.377714,696.9079213,11.58133522,Soybean,Kharif,,,,,153.3277793,30.28694503,36.07541696,81.83252557,17.62864041,64.63938519,71.81071773,63.93412314,309.4948361,71.3839973,182.1767779,5.394094909,0.453859786,0.047938426,13.06193555,8.170010823
190.8071433,57.40182618,367.0645008,7.02079875,22.23334103,1920.145026,13.29273838,Maize,Kharif,,,,,188.5534012,27.31315014,11.54662247,60.86167683,46.51442847,94.09392353,116.151663,79.54439725,326.153575,66.7517357,201.9200356,9.289062486,0.41942689,0.037995503,14.63859788,4.960624936
345.2422266,28.28074835,186.2228789,6.202624375,36.59141086,163.5047876,31.46862421,Soybean,Zaid,,,,,100.9740537,34.25875386,17.33665181,92.18175755,28.644581,28.16239157,56.09075654,52.67828249,187.9901194,52.98821476,420.2177371,6.011252462,1.280330398,0.021054119,19.37890271,5.174859793
110.2505036,14.85515698,210.3357963,5.933740126,11.41590105,1201.606403,25.84458212,Groundnut,Zaid,,,,,125.4341117,75.0790233,45.74120007,86.66488951,23.02307333,68.09300302,61.68805628,99.97558651,261.0696276,20.1280963,124.4754915,4.157606122,1.256083247,0.047562321,18.49704077,2.887937475
187.4210117,34.17881073,117.4275856,6.449378807,38.84249859,416.3567394,16.33002908,Wheat,Rabi,,,,,119.4677051,86.46698009,47.55568589,84.97947649,40.62125326,44.17413851,119.9193907,43.83594082,348.9087095,43.8385498,301.0863996,5.120376521,0.838431764,0.011441643,11.61024151,3.917289487
341.757017,20.4114709,133.4536637,7.503614441,30.37487705,1453.21839,23.88239563,Groundnut,Kharif,,,,,73.64170236,52.70511121,41.2175856,62.07727894,10.65386661,91.14622256,51.3403123,98.25986815,226.374845,76.9234428,172.3636229,5.491475532,0.431653403,0.04916216,19.13246092,3.315874293
313.686924,51.69706533,254.7585708,6.480233942,28.94127933,434.1915385,23.18949056,Maize,Zaid,,,,,138.5468016,75.42252051,46.84992593,32.63010201,27.27411463,81.21356877,59.50651038,36.24237322,157.4559549,47.17196367,213.3122636,7.359966988,0.919347789,0.012345628,11.48398812,3.273604488
300.6094592,30.76598359,180.277803,7.376924123,18.11677769,547.2281976,26.38589946,Sorghum,Zaid,,,,,161.4502878,36.0013009,22.24594604,64.45794845,24.21214404,49.57621776,32.10570754,28.87453946,240.9237091,59.46733875,221.3039443,2.328702264,0.77376384,0.040153999,15.04878073,2.072132221
149.6337633,68.53661205,350.6440677,5.813715742,17.46375366,1039.304541,15.82968886,Soybean,Kharif,,,,,187.5312243,97.86241213,19.90843887,92.89118739,23.5283964,33.36825311,116.4061919,80.06645001,288.1760263,34.33178714,192.3633068,5.115613304,0.922256917,0.011811902,8.894121061,8.350246156
126.1396486,48.45832464,104.4080166,7.431928549,38.26174658,1838.186405,31.61007468,Soybean,Zaid,,,,,177.6203902,47.99980183,25.3720075,43.33151089,23.48285448,20.91983779,104.1484279,76.18477253,122.0715879,84.11004193,381.4761807,7.172437095,0.827874242,0.047262458,14.54966789,5.743449744
260.5336694,59.34883382,213.7282146,6.092333312,18.94817363,502.2573071,17.73421405,Barley,Zaid,,,,,126.502907,87.6693525,12.21367994,98.78147304,11.25085511,69.69075605,113.3262543,84.89354778,217.5989019,84.6219305,229.6290274,4.266578523,0.982217296,0.014346636,13.07283417,8.433340544
330.9315171,17.95148036,201.203664,7.193482825,33.2651589,374.0560401,27.35329135,Barley,Kharif,,,,,157.8525732,95.62930981,42.39486476,86.5383434,16.08465612,52.48990461,55.71933143,47.48723374,290.0820299,30.22492688,234.0100471,6.734008053,1.172555662,0.012019161,14.10246564,6.900403274
